taxi_id,mileage_utilization,time_utilization,empty_time
892,0.4624223634712603,0.3329113924050633,1054
893,0.608857096022482,0.5609654598418643,1055
896,0.9913247219803254,0.9625468164794008,50
897,0.39967472123810255,0.25391723583768583,1857
901,0.662029914241421,0.6216034887621603,1128
902,0.9913250267171234,0.9544303797468354,18
906,0.2834549751239167,0.2407231208372978,2394
907,0.9779364811467827,0.5358255451713395,149
908,0.8515097962220304,0.808395061728395,388
909,0.5517684640715131,0.4627934739355352,1350
910,0.895813604171256,0.6012396694214877,772
913,0.5548768247701598,0.44520288206295033,1463
914,0.6221127534755269,0.4701417004048583,1047
915,0.8176663204371918,0.6761187416925122,731
916,0.976359023754792,0.9257178526841449,119
918,0.9515036181481874,0.8816743572841134,359
919,0.6332764295183462,0.5877689694224235,1092
920,0.35152847968615825,0.28968499073502163,2300
923,1.0,1.0,0
924,0.7559857285246977,0.6672897196261682,1068
926,0.9345500098775158,0.8568181818181818,126
928,0.0,0.0,1386
932,0.9175663390374893,0.9013513513513514,219
933,0.5884144605873736,0.5520267446719599,1072
935,0.7729129384713994,0.710801393728223,830
936,0.4893735196368976,0.41370072713356293,1532
937,1.0,1.0,0
938,0.9506646875853249,0.9202586206896551,185
939,0.37030953242070674,0.21887713588283156,1920
941,0.31464256407502356,0.29538721963605585,1665
942,0.7184452719291093,0.6870265151515151,661
943,0.23718206018320215,0.19814651368049427,1817
944,1.0,1.0,0
945,0.7099718415385861,0.4953596287703016,1305
946,0.3079981275056286,0.21594918842625266,2222
947,0.5734806467673264,0.58271497162811,956
949,0.2568021260007486,0.18495297805642633,2080
950,0.15998666369541867,0.09051186017478152,2914
952,0.8409431480067626,0.8172715894868585,438
953,0.6243835213171585,0.5976457998929909,752
954,1.0,1.0,0
962,0.7578231327160436,0.6392045454545454,1016
964,0.9893514022640689,0.9595015576323987,65
965,0.9933233020009962,0.9155555555555556,209
966,0.6062954729486173,0.49458483754512633,1260
970,0.9415690957738333,0.9621951219512195,62
972,1.0,1.0,0
