taxi_id,mileage_utilization,time_utilization,empty_time
981,0.5914415282221255,0.5712338104976141,629
975,0.7731208248104835,0.3813131313131313,1225
982,0.8653372993740446,0.8893425888117599,271
983,0.9129925506373842,0.8958171959721146,269
985,0.6990314645854467,0.21041666666666667,2274
984,0.5248711986077265,0.44621513944223107,695
988,0.0,0.0,1387
992,1.0,1.0,0
991,0.3814856816195828,0.22802197802197802,843
989,0.5908430986940895,0.5627923713566031,1215
993,0.838579394211776,0.7099644128113879,326
994,0.7546717653103115,0.5634644101543056,877
1001,1.0,1.0,0
1002,0.15340773076504813,0.12846580406654343,1886
998,0.4618584406802918,0.3657885961987329,1902
1004,0.1826380654098251,0.21575037147102527,2639
1007,0.8486749721889515,0.7934782608695652,247
1012,0.6017549080405524,0.32743055555555556,1937
1010,0.2986477612282667,0.27700220426157235,1968
1013,0.2538744389501226,0.3797600417318727,1189
1008,0.4758316425148689,0.47855750487329435,1070
1023,0.6865868792304992,0.5848563968668408,795
1017,0.38206252940350405,0.3472140762463343,1113
1021,1.0,1.0,0
1024,0.990929382278911,0.984306887532694,18
1026,1.0,1.0,0
1028,0.6575740800829388,0.4517478338810875,1835
1030,0.3115579513713237,0.23627984918307499,1823
1033,0.9277910306300184,0.8547523427041499,217
1031,0.108321192208899,0.09992163009404388,2297
1032,0.7482616214422215,0.6249501793543244,941
1034,0.7294215175655158,0.6582491582491582,609
1037,0.5941741866793584,0.3180703188879804,1668
1035,0.3675224830915498,0.28057889822595705,1541
1039,0.7326729430613653,0.5069958847736625,1198
1040,0.6638788218540863,0.6703096539162113,362
1045,0.8662950742187002,0.8190338860850757,251
1042,0.7097384103519467,0.6674094707520891,597
1048,0.8793044105586864,0.8341939185312679,289
1047,0.7707144675991247,0.5395384033295497,1217
1046,0.8914810507221826,0.8779968034096963,229
1049,1.0,1.0,0
1051,0.0,0.0,2788
1055,0.21195318422162016,0.2220294882914137,897
1052,0.40460351654595167,0.3509895227008149,1115
1056,0.8497087862030209,0.7441462021701885,448
1054,0.9708599994730088,0.9422343324250682,106
1057,0.7167231280944081,0.6802168021680217,1062
1058,0.7208765674407376,0.5641952983725136,482
1061,0.6125468013222791,0.4335242689176967,1879
1065,0.7218052003227157,0.5912975912975913,526
1059,0.3112379235248762,0.2847854356306892,550
1062,0.9274099617336315,0.9113869863013698,207
1064,0.47851053738621063,0.41577287066246055,926
1066,0.39017128266302176,0.33369041242635245,1244
1072,0.5931241162491749,0.5034816833181955,1640
1071,0.4341075855367135,0.32558139534883723,1450
1070,0.25627375447232104,0.20418848167539266,2280
1069,0.20145971253086767,0.23130363710666121,1881
1079,0.33998873810234437,0.2632999228989977,1911
1085,0.6096215058188239,0.5904804669959587,912
1087,0.8135560480460036,0.7181294042280589,440
1084,0.5997580770052011,0.41568396226415094,991
1088,0.4781693838306428,0.39244851258581237,1062
1090,0.7947466786583365,0.7838943063856558,687
1089,1.0,1.0,0
1083,0.7865507167092363,0.7665301345816267,399
1092,0.3029637755017686,0.2576243980738363,1850
1093,1.0,1.0,0
1094,0.7375188694845487,0.6989987484355444,481
